descriptor,ui,label
http://id.nlm.nih.gov/mesh/D016570,D016570,Bruch Membrane
http://id.nlm.nih.gov/mesh/D002011,D002011,Brunner Glands
http://id.nlm.nih.gov/mesh/D002030,D002030,Bulbourethral Glands
http://id.nlm.nih.gov/mesh/D002036,D002036,Bundle of His
http://id.nlm.nih.gov/mesh/D002060,D002060,Bursa of Fabricius
http://id.nlm.nih.gov/mesh/D002061,D002061,"Bursa, Synovial"
http://id.nlm.nih.gov/mesh/D056547,D056547,"CA1 Region, Hippocampal"
http://id.nlm.nih.gov/mesh/D056651,D056651,"CA2 Region, Hippocampal"
http://id.nlm.nih.gov/mesh/D056654,D056654,"CA3 Region, Hippocampal"
http://id.nlm.nih.gov/mesh/D015496,D015496,CD4-Positive T-Lymphocytes
http://id.nlm.nih.gov/mesh/D018414,D018414,CD8-Positive T-Lymphocytes
http://id.nlm.nih.gov/mesh/D002111,D002111,Calcaneus
http://id.nlm.nih.gov/mesh/D002196,D002196,Capillaries
http://id.nlm.nih.gov/mesh/D051224,D051224,Capitate Bone
http://id.nlm.nih.gov/mesh/D002299,D002299,Cardia
http://id.nlm.nih.gov/mesh/D002319,D002319,Cardiovascular System
http://id.nlm.nih.gov/mesh/D002339,D002339,Carotid Arteries
http://id.nlm.nih.gov/mesh/D017536,D017536,"Carotid Artery, Common"
http://id.nlm.nih.gov/mesh/D002342,D002342,"Carotid Artery, External"
http://id.nlm.nih.gov/mesh/D002343,D002343,"Carotid Artery, Internal"
http://id.nlm.nih.gov/mesh/D002344,D002344,Carotid Body
http://id.nlm.nih.gov/mesh/D002346,D002346,Carotid Sinus
http://id.nlm.nih.gov/mesh/D002348,D002348,Carpal Bones
http://id.nlm.nih.gov/mesh/D050824,D050824,Carpal Joints
http://id.nlm.nih.gov/mesh/D052737,D052737,Carpometacarpal Joints
http://id.nlm.nih.gov/mesh/D002356,D002356,Cartilage
http://id.nlm.nih.gov/mesh/D002358,D002358,"Cartilage, Articular"
http://id.nlm.nih.gov/mesh/D002420,D002420,Cauda Equina
http://id.nlm.nih.gov/mesh/D002421,D002421,Caudate Nucleus
http://id.nlm.nih.gov/mesh/D002426,D002426,Cavernous Sinus
http://id.nlm.nih.gov/mesh/D002432,D002432,Cecum
http://id.nlm.nih.gov/mesh/D002445,D002445,Celiac Artery
http://id.nlm.nih.gov/mesh/D002447,D002447,Celiac Plexus
http://id.nlm.nih.gov/mesh/D066274,D066274,Central Amygdaloid Nucleus
http://id.nlm.nih.gov/mesh/D002490,D002490,Central Nervous System
http://id.nlm.nih.gov/mesh/D002525,D002525,Cerebellar Cortex
http://id.nlm.nih.gov/mesh/D000080906,D000080906,Cerebellar Golgi Cells
http://id.nlm.nih.gov/mesh/D002529,D002529,Cerebellar Nuclei
http://id.nlm.nih.gov/mesh/D065814,D065814,Cerebellar Vermis
http://id.nlm.nih.gov/mesh/D002530,D002530,Cerebellopontine Angle
http://id.nlm.nih.gov/mesh/D002531,D002531,Cerebellum
http://id.nlm.nih.gov/mesh/D002535,D002535,Cerebral Aqueduct
http://id.nlm.nih.gov/mesh/D002536,D002536,Cerebral Arteries
http://id.nlm.nih.gov/mesh/D002540,D002540,Cerebral Cortex
http://id.nlm.nih.gov/mesh/D065843,D065843,Cerebral Crus
http://id.nlm.nih.gov/mesh/D065850,D065850,Cerebral Peduncle
http://id.nlm.nih.gov/mesh/D002550,D002550,Cerebral Veins
http://id.nlm.nih.gov/mesh/D002552,D002552,Cerebral Ventricles
http://id.nlm.nih.gov/mesh/D054022,D054022,Cerebrum
http://id.nlm.nih.gov/mesh/D001270,D001270,Cervical Atlas
http://id.nlm.nih.gov/mesh/D066193,D066193,Cervical Cord
http://id.nlm.nih.gov/mesh/D002572,D002572,Cervical Plexus
http://id.nlm.nih.gov/mesh/D057070,D057070,Cervical Rib
http://id.nlm.nih.gov/mesh/D002574,D002574,Cervical Vertebrae
http://id.nlm.nih.gov/mesh/D002584,D002584,Cervix Uteri
http://id.nlm.nih.gov/mesh/D002628,D002628,Chemoreceptor Cells
http://id.nlm.nih.gov/mesh/D019872,D019872,"Chief Cells, Gastric"
http://id.nlm.nih.gov/mesh/D002680,D002680,Chin
http://id.nlm.nih.gov/mesh/D002799,D002799,Cholinergic Fibers
http://id.nlm.nih.gov/mesh/D059329,D059329,Cholinergic Neurons
http://id.nlm.nih.gov/mesh/D002814,D002814,Chorda Tympani Nerve
http://id.nlm.nih.gov/mesh/D002815,D002815,Chordae Tendineae
http://id.nlm.nih.gov/mesh/D002824,D002824,Chorionic Villi
http://id.nlm.nih.gov/mesh/D002829,D002829,Choroid
http://id.nlm.nih.gov/mesh/D002831,D002831,Choroid Plexus
http://id.nlm.nih.gov/mesh/D002913,D002913,Chyle
http://id.nlm.nih.gov/mesh/D019842,D019842,Ciliary Arteries
http://id.nlm.nih.gov/mesh/D002924,D002924,Ciliary Body
http://id.nlm.nih.gov/mesh/D002941,D002941,Circle of Willis
http://id.nlm.nih.gov/mesh/D066280,D066280,Circumventricular Organs
http://id.nlm.nih.gov/mesh/D002946,D002946,Cisterna Magna
http://id.nlm.nih.gov/mesh/D000079482,D000079482,Claustrum
http://id.nlm.nih.gov/mesh/D002968,D002968,Clavicle
http://id.nlm.nih.gov/mesh/D002987,D002987,Clitoris
http://id.nlm.nih.gov/mesh/D003050,D003050,Coccyx
http://id.nlm.nih.gov/mesh/D003056,D003056,Cochlear Nerve
http://id.nlm.nih.gov/mesh/D017626,D017626,Cochlear Nucleus
http://id.nlm.nih.gov/mesh/D000070637,D000070637,"Collateral Ligament, Ulnar"
http://id.nlm.nih.gov/mesh/D017885,D017885,Collateral Ligaments
http://id.nlm.nih.gov/mesh/D003106,D003106,Colon
http://id.nlm.nih.gov/mesh/D044682,D044682,"Colon, Ascending"
http://id.nlm.nih.gov/mesh/D044683,D044683,"Colon, Descending"
http://id.nlm.nih.gov/mesh/D012809,D012809,"Colon, Sigmoid"
http://id.nlm.nih.gov/mesh/D044684,D044684,"Colon, Transverse"
http://id.nlm.nih.gov/mesh/D066294,D066294,Commissural Interneurons
http://id.nlm.nih.gov/mesh/D003135,D003135,Common Bile Duct
http://id.nlm.nih.gov/mesh/D003228,D003228,Conjunctiva
http://id.nlm.nih.gov/mesh/D000070597,D000070597,Coracoid Process
http://id.nlm.nih.gov/mesh/D003315,D003315,Cornea
http://id.nlm.nih.gov/mesh/D003319,D003319,Corneal Stroma
http://id.nlm.nih.gov/mesh/D054326,D054326,Coronary Sinus
http://id.nlm.nih.gov/mesh/D003331,D003331,Coronary Vessels
http://id.nlm.nih.gov/mesh/D003335,D003335,Corpora Allata
http://id.nlm.nih.gov/mesh/D003337,D003337,Corpus Callosum
http://id.nlm.nih.gov/mesh/D003338,D003338,Corpus Luteum
http://id.nlm.nih.gov/mesh/D003342,D003342,Corpus Striatum
http://id.nlm.nih.gov/mesh/D066276,D066276,Corticomedial Nuclear Complex
http://id.nlm.nih.gov/mesh/D052680,D052680,Corticotrophs
http://id.nlm.nih.gov/mesh/D066186,D066186,Costal Cartilage
http://id.nlm.nih.gov/mesh/D055762,D055762,Cranial Fontanelles
http://id.nlm.nih.gov/mesh/D035262,D035262,"Cranial Fossa, Anterior"
http://id.nlm.nih.gov/mesh/D035301,D035301,"Cranial Fossa, Middle"
http://id.nlm.nih.gov/mesh/D003388,D003388,"Cranial Fossa, Posterior"
http://id.nlm.nih.gov/mesh/D003391,D003391,Cranial Nerves
http://id.nlm.nih.gov/mesh/D003392,D003392,Cranial Sinuses
http://id.nlm.nih.gov/mesh/D003393,D003393,Cranial Sutures
http://id.nlm.nih.gov/mesh/D003413,D003413,Cricoid Cartilage
http://id.nlm.nih.gov/mesh/D054885,D054885,Cumulus Cells
http://id.nlm.nih.gov/mesh/D003549,D003549,Cystic Duct
http://id.nlm.nih.gov/mesh/D055612,D055612,Cytokine-Induced Killer Cells
http://id.nlm.nih.gov/mesh/D003656,D003656,Decidua
http://id.nlm.nih.gov/mesh/D033301,D033301,Deciduoma
http://id.nlm.nih.gov/mesh/D000082702,D000082702,Default Mode Network
http://id.nlm.nih.gov/mesh/D057645,D057645,Deltoid Muscle
http://id.nlm.nih.gov/mesh/D003712,D003712,Dendrites
http://id.nlm.nih.gov/mesh/D003713,D003713,Dendritic Cells
http://id.nlm.nih.gov/mesh/D020566,D020566,"Dendritic Cells, Follicular"
http://id.nlm.nih.gov/mesh/D049229,D049229,Dendritic Spines
http://id.nlm.nih.gov/mesh/D003724,D003724,Dental Arch
http://id.nlm.nih.gov/mesh/D018891,D018891,Dentate Gyrus
http://id.nlm.nih.gov/mesh/D003817,D003817,Dentition
http://id.nlm.nih.gov/mesh/D020405,D020405,Dermis
http://id.nlm.nih.gov/mesh/D003886,D003886,Descemet Membrane
http://id.nlm.nih.gov/mesh/D020667,D020667,Diagonal Band of Broca
http://id.nlm.nih.gov/mesh/D003964,D003964,Diaphragm
http://id.nlm.nih.gov/mesh/D018483,D018483,Diaphyses
http://id.nlm.nih.gov/mesh/D004027,D004027,Diencephalon
http://id.nlm.nih.gov/mesh/D004064,D004064,Digestive System
http://id.nlm.nih.gov/mesh/D059290,D059290,Dopaminergic Neurons
http://id.nlm.nih.gov/mesh/D065847,D065847,Dorsal Raphe Nucleus
http://id.nlm.nih.gov/mesh/D000087643,D000087643,Dorsolateral Prefrontal Cortex
http://id.nlm.nih.gov/mesh/D004302,D004302,Dorsomedial Hypothalamic Nucleus
http://id.nlm.nih.gov/mesh/D004373,D004373,Ductus Arteriosus
http://id.nlm.nih.gov/mesh/D004386,D004386,Duodenum
http://id.nlm.nih.gov/mesh/D004388,D004388,Dura Mater
http://id.nlm.nih.gov/mesh/D004425,D004425,Ear Cartilage
http://id.nlm.nih.gov/mesh/D004439,D004439,Eccrine Glands
http://id.nlm.nih.gov/mesh/D065839,D065839,Edinger-Westphal Nucleus
http://id.nlm.nih.gov/mesh/D004525,D004525,Efferent Pathways
http://id.nlm.nih.gov/mesh/D004543,D004543,Ejaculatory Ducts
http://id.nlm.nih.gov/mesh/D051472,D051472,Elastic Cartilage
http://id.nlm.nih.gov/mesh/D004551,D004551,Elbow Joint
http://id.nlm.nih.gov/mesh/D054351,D054351,Electrical Synapses
http://id.nlm.nih.gov/mesh/D054089,D054089,Endocardial Cushions
http://id.nlm.nih.gov/mesh/D004699,D004699,Endocardium
http://id.nlm.nih.gov/mesh/D004717,D004717,Endometrium
http://id.nlm.nih.gov/mesh/D004728,D004728,"Endothelium, Corneal"
http://id.nlm.nih.gov/mesh/D004729,D004729,"Endothelium, Lymphatic"
http://id.nlm.nih.gov/mesh/D004730,D004730,"Endothelium, Vascular"
http://id.nlm.nih.gov/mesh/D017615,D017615,Enteric Nervous System
http://id.nlm.nih.gov/mesh/D004759,D004759,Enterochromaffin Cells
http://id.nlm.nih.gov/mesh/D020895,D020895,Enterocytes
http://id.nlm.nih.gov/mesh/D020392,D020392,Entopeduncular Nucleus
http://id.nlm.nih.gov/mesh/D018728,D018728,Entorhinal Cortex
http://id.nlm.nih.gov/mesh/D004804,D004804,Eosinophils
http://id.nlm.nih.gov/mesh/D004805,D004805,Ependyma
http://id.nlm.nih.gov/mesh/D063928,D063928,Ependymoglial Cells
http://id.nlm.nih.gov/mesh/D000095543,D000095543,Epicardial Adipose Tissue
http://id.nlm.nih.gov/mesh/D004817,D004817,Epidermis
http://id.nlm.nih.gov/mesh/D004822,D004822,Epididymis
http://id.nlm.nih.gov/mesh/D004824,D004824,Epidural Space
http://id.nlm.nih.gov/mesh/D019074,D019074,Epigastric Arteries
http://id.nlm.nih.gov/mesh/D004825,D004825,Epiglottis
http://id.nlm.nih.gov/mesh/D004838,D004838,Epiphyses
http://id.nlm.nih.gov/mesh/D019261,D019261,Epithalamus
http://id.nlm.nih.gov/mesh/D015622,D015622,Epithelioid Cells
http://id.nlm.nih.gov/mesh/D019573,D019573,"Epithelium, Corneal"
http://id.nlm.nih.gov/mesh/D004900,D004900,Erythroblasts
http://id.nlm.nih.gov/mesh/D004908,D004908,Erythrocyte Inclusions
http://id.nlm.nih.gov/mesh/D004910,D004910,Erythrocyte Membrane
http://id.nlm.nih.gov/mesh/D004912,D004912,Erythrocytes
http://id.nlm.nih.gov/mesh/D004913,D004913,"Erythrocytes, Abnormal"
http://id.nlm.nih.gov/mesh/D015672,D015672,Erythroid Precursor Cells
http://id.nlm.nih.gov/mesh/D000071041,D000071041,Esophageal Mucosa
http://id.nlm.nih.gov/mesh/D049630,D049630,"Esophageal Sphincter, Lower"
http://id.nlm.nih.gov/mesh/D049631,D049631,"Esophageal Sphincter, Upper"
http://id.nlm.nih.gov/mesh/D004943,D004943,Esophagogastric Junction
http://id.nlm.nih.gov/mesh/D004947,D004947,Esophagus
http://id.nlm.nih.gov/mesh/D005004,D005004,Ethmoid Bone
http://id.nlm.nih.gov/mesh/D005005,D005005,Ethmoid Sinus
http://id.nlm.nih.gov/mesh/D066271,D066271,External Capsule
http://id.nlm.nih.gov/mesh/D005116,D005116,Extrapyramidal Tracts
http://id.nlm.nih.gov/mesh/D000097862,D000097862,Extravillous Trophoblasts
http://id.nlm.nih.gov/mesh/D005123,D005123,Eye
http://id.nlm.nih.gov/mesh/D005138,D005138,Eyebrows
http://id.nlm.nih.gov/mesh/D005140,D005140,Eyelashes
http://id.nlm.nih.gov/mesh/D005143,D005143,Eyelids
http://id.nlm.nih.gov/mesh/D005147,D005147,Facial Bones
http://id.nlm.nih.gov/mesh/D005152,D005152,Facial Muscles
http://id.nlm.nih.gov/mesh/D005154,D005154,Facial Nerve
http://id.nlm.nih.gov/mesh/D065828,D065828,Facial Nucleus
http://id.nlm.nih.gov/mesh/D005187,D005187,Fallopian Tubes
http://id.nlm.nih.gov/mesh/D005205,D005205,Fascia
http://id.nlm.nih.gov/mesh/D005206,D005206,Fascia Lata
http://id.nlm.nih.gov/mesh/D005263,D005263,Femoral Artery
http://id.nlm.nih.gov/mesh/D005267,D005267,Femoral Nerve
http://id.nlm.nih.gov/mesh/D005268,D005268,Femoral Vein
http://id.nlm.nih.gov/mesh/D005269,D005269,Femur
http://id.nlm.nih.gov/mesh/D005270,D005270,Femur Head
http://id.nlm.nih.gov/mesh/D005272,D005272,Femur Neck
http://id.nlm.nih.gov/mesh/D005312,D005312,Fetal Blood
http://id.nlm.nih.gov/mesh/D005318,D005318,Fetal Heart
http://id.nlm.nih.gov/mesh/D051445,D051445,Fibrocartilage
http://id.nlm.nih.gov/mesh/D005360,D005360,Fibula
http://id.nlm.nih.gov/mesh/D005384,D005384,Finger Joint
http://id.nlm.nih.gov/mesh/D050278,D050278,Finger Phalanges
http://id.nlm.nih.gov/mesh/D005487,D005487,Foam Cells
http://id.nlm.nih.gov/mesh/D015571,D015571,Follicular Fluid
http://id.nlm.nih.gov/mesh/D005529,D005529,Foot Bones
http://id.nlm.nih.gov/mesh/D033023,D033023,Foot Joints
http://id.nlm.nih.gov/mesh/D005539,D005539,Foramen Magnum
http://id.nlm.nih.gov/mesh/D054085,D054085,Foramen Ovale
http://id.nlm.nih.gov/mesh/D052816,D052816,Foreskin
http://id.nlm.nih.gov/mesh/D020712,D020712,"Fornix, Brain"
http://id.nlm.nih.gov/mesh/D020546,D020546,Fourth Ventricle
http://id.nlm.nih.gov/mesh/D005584,D005584,Fovea Centralis
http://id.nlm.nih.gov/mesh/D005624,D005624,Frontal Bone
http://id.nlm.nih.gov/mesh/D005625,D005625,Frontal Lobe
http://id.nlm.nih.gov/mesh/D005626,D005626,Frontal Sinus
http://id.nlm.nih.gov/mesh/D005654,D005654,Fundus Oculi
http://id.nlm.nih.gov/mesh/D059330,D059330,GABAergic Neurons
http://id.nlm.nih.gov/mesh/D005704,D005704,Gallbladder
http://id.nlm.nih.gov/mesh/D005724,D005724,Ganglia
http://id.nlm.nih.gov/mesh/D005725,D005725,"Ganglia, Autonomic"
http://id.nlm.nih.gov/mesh/D005726,D005726,"Ganglia, Parasympathetic"
http://id.nlm.nih.gov/mesh/D017950,D017950,"Ganglia, Sensory"
http://id.nlm.nih.gov/mesh/D005727,D005727,"Ganglia, Spinal"
http://id.nlm.nih.gov/mesh/D005728,D005728,"Ganglia, Sympathetic"
http://id.nlm.nih.gov/mesh/D000097803,D000097803,Ganglionic Eminence
http://id.nlm.nih.gov/mesh/D000077426,D000077426,Gastric Artery
http://id.nlm.nih.gov/mesh/D005748,D005748,Gastric Fundus
http://id.nlm.nih.gov/mesh/D005753,D005753,Gastric Mucosa
http://id.nlm.nih.gov/mesh/D019863,D019863,Gastrin-Secreting Cells
http://id.nlm.nih.gov/mesh/D024405,D024405,Gastroepiploic Artery
http://id.nlm.nih.gov/mesh/D041981,D041981,Gastrointestinal Tract
http://id.nlm.nih.gov/mesh/D005829,D005829,Geniculate Bodies
http://id.nlm.nih.gov/mesh/D005830,D005830,Geniculate Ganglion
http://id.nlm.nih.gov/mesh/D005835,D005835,Genitalia
http://id.nlm.nih.gov/mesh/D005836,D005836,"Genitalia, Female"
http://id.nlm.nih.gov/mesh/D005837,D005837,"Genitalia, Male"
http://id.nlm.nih.gov/mesh/D005854,D005854,Germ Cells
http://id.nlm.nih.gov/mesh/D018858,D018858,Germinal Center
http://id.nlm.nih.gov/mesh/D015743,D015743,"Giant Cells, Foreign-Body"
http://id.nlm.nih.gov/mesh/D015744,D015744,"Giant Cells, Langhans"
http://id.nlm.nih.gov/mesh/D061165,D061165,Glenoid Cavity
http://id.nlm.nih.gov/mesh/D005917,D005917,Globus Pallidus
http://id.nlm.nih.gov/mesh/D050533,D050533,Glomerular Basement Membrane
http://id.nlm.nih.gov/mesh/D060730,D060730,Glomerular Filtration Barrier
http://id.nlm.nih.gov/mesh/D005920,D005920,Glomerular Mesangium
http://id.nlm.nih.gov/mesh/D005924,D005924,Glomus Jugulare
http://id.nlm.nih.gov/mesh/D043485,D043485,Glomus Tympanicum
http://id.nlm.nih.gov/mesh/D005930,D005930,Glossopharyngeal Nerve
http://id.nlm.nih.gov/mesh/D005931,D005931,Glottis
http://id.nlm.nih.gov/mesh/D050416,D050416,Glucagon-Secreting Cells
http://id.nlm.nih.gov/mesh/D000077502,D000077502,Glymphatic System
http://id.nlm.nih.gov/mesh/D020397,D020397,Goblet Cells
http://id.nlm.nih.gov/mesh/D006057,D006057,Golgi-Mazzoni Corpuscles
http://id.nlm.nih.gov/mesh/D052681,D052681,Gonadotrophs
http://id.nlm.nih.gov/mesh/D006066,D006066,Gonads
http://id.nlm.nih.gov/mesh/D000071976,D000071976,Gracilis Muscle
http://id.nlm.nih.gov/mesh/D042381,D042381,Granulocyte Precursor Cells
http://id.nlm.nih.gov/mesh/D055014,D055014,Granulocyte-Macrophage Progenitor Cells
